start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622105423699,1622105423769,70,8,609,40961.1005273876,-50688,162
1622105423829,1622105423849,20,3,276,-1.0,-7116,236
1622105423859,1622105423879,20,3,388,19627.2300113655,-1,132
1622105423979,1622105423989,10,-1,178,-1.0,-1,-1
1622105423999,1622105424049,50,0,93,8147.05862584115,-5199,160
1622105424059,1622105424089,30,1,77,3085.88396947371,-1,76
1622105424099,1622105424159,60,1,82,4241.1462277002,-1975,78
1622105424249,1622105424259,10,-1,36,-1.0,-1,-1
1622105424539,1622105424599,60,1,232,15558.3733741929,-18815,348
1622105424679,1622105424889,210,23,1219,45845.9453064444,-75438,354
1622105424949,1622105424959,10,-1,50,-1.0,-1,-1
1622105424999,1622105425059,60,2,390,19468.323180766,-14656,212
1622105425199,1622105425288,89,5,606,39880.9145004473,-22264,330
1622105425538,1622105425698,160,28,1893,76502.061393769,-127191,286
1622105425758,1622105425918,160,17,858,31053.1451126669,-56915,244
1622105425938,1622105425968,30,1,86,4564.9851226966,-1054,215
1622105426058,1622105426128,70,19,2326,111211.91115565,-56083,41
1622105426198,1622105426228,30,4,1043,-1.0,-85234,203
1622105426338,1622105426388,50,1,152,17.0536032103357,-8485,102
1622105426458,1622105426508,50,1,84,-1.0,-4004,163
1622105426917,1622105426967,49,2,1676,29477.437183242,-178383,95
1622105427047,1622105427097,50,1,110,715.829557016625,-3685,160
1622105427227,1622105427257,30,28,1442,125978.663666359,-109747,60
1622105427377,1622105427487,110,4,1585,52599.7345716249,-135460,134
1622105427497,1622105427537,40,1,141,7941.89084239297,-417,199
1622105427597,1622105427677,80,13,406,20658.2606953442,-7025,41
1622105427937,1622105428287,350,13,633,37062.3507993052,-45969,242
1622105428357,1622105428407,50,1,569,12406.7450704263,-22319,34
1622105428517,1622105428556,39,3,269,10145.147824241,-1,271
1622105428616,1622105428626,10,-1,74,-1.0,-1,-1
1622105428656,1622105428736,80,6,298,22339.4855559348,-20913,114
1622105428746,1622105428776,30,5,256,23553.8236714102,-16262,288
1622105428796,1622105428806,10,-1,116,10191.9599360368,-1,-1
1622105428896,1622105428916,20,0,189,-1.0,-15465,106
1622105429036,1622105429076,40,6,237,10129.5146076715,-1722,279
1622105429086,1622105429116,30,1,310,28400.3414540524,-23403,103
1622105429176,1622105429206,30,0,40,-1.0,-873,225
1622105429226,1622105429276,50,12,482,22911.9563215866,-25200,339
1622105429346,1622105429366,20,0,39,2209.23560905203,-1,104
1622105429516,1622105429566,50,3,172,6294.64269905419,-1,56
1622105429626,1622105429636,10,-1,45,-1.0,-1,-1
1622105429646,1622105429676,30,0,41,1123.13156423083,-532,173
1622105429686,1622105429716,30,0,49,749.818690958437,-1,193
1622105429776,1622105429886,110,18,371,18305.164737528,-11810,325
1622105429896,1622105429906,10,-1,78,6673.53755066361,-1,-1
1622105429916,1622105430066,150,7,97,6334.73431623383,-5848,163
1622105430096,1622105430135,39,1,37,2425.51635829551,-496,228
1622105430165,1622105430215,50,2,53,2329.26094220057,-698,161
1622105430265,1622105430285,20,0,53,2988.10520037673,-2265,48
1622105430305,1622105430355,50,14,734,39976.1871516973,-54028,328
1622105430485,1622105430535,50,4,2674,27844.117194008,-225536,206
1622105430595,1622105430665,70,4,142,542.080594605596,-4711,348
1622105430725,1622105430775,50,6,199,10114.9649419957,-10821,203
1622105431035,1622105431065,30,2,96,4764.80134757444,-3806,274
1622105431095,1622105431195,100,3,358,22029.0618390227,-1493,112
1622105431255,1622105431365,110,6,157,5875.43124086252,-8060,252
1622105431375,1622105431385,10,-1,54,2683.18921239007,-1,-1
1622105431445,1622105431515,70,21,728,12834.9591264064,-43146,16
1622105431575,1622105431645,70,11,525,25709.6782674126,-39557,4
