start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622101125187,1622101125267,80,3,46,1443.8368910529,-1235,91
1622101125337,1622101125347,10,-1,34,933.561258096599,-1,-1
1622101125357,1622101125387,30,1,94,3715.28917169718,-4792,210
1622101125427,1622101125447,20,0,42,2274.0255298979,-1,98
1622101125617,1622101125637,20,0,30,1770.28673590506,-1,236
1622101125647,1622101125717,70,18,695,36309.3785919191,-35639,135
1622101125727,1622101125747,20,0,37,779.570333246196,-188,249
1622101125777,1622101125797,20,0,56,1818.36274995923,-1,281
1622101125817,1622101125837,20,1,58,5290.02512307937,-1,295
1622101125847,1622101125857,10,-1,36,1457.45199242612,-1,-1
1622101125917,1622101125937,20,0,45,2614.17411348026,-1,294
1622101125987,1622101125997,10,-1,30,1834.82438165409,-1,-1
1622101126187,1622101126257,70,6,158,8919.91587747324,-8963,255
1622101126416,1622101126516,100,29,662,31121.7784802368,-46978,341
1622101126566,1622101126636,70,3,86,6116.91162399524,-4066,131
1622101126646,1622101126966,320,21,144,7745.12144768923,-5244,120
1622101126976,1622101127196,220,4,271,16110.3785670308,-23868,216
1622101127316,1622101127446,130,7,686,24721.0867245305,-28367,195
1622101127496,1622101127576,80,6,208,17434.8407617081,-14848,289
1622101127596,1622101127626,30,1,52,2310.98341035834,-1732,318
1622101127636,1622101127836,200,3,608,35355.4221734359,-55838,161
1622101127846,1622101127866,20,0,40,2531.0449626337,-1,23
1622101127886,1622101127906,20,0,44,2221.15840723526,-1,61
1622101127916,1622101128046,130,29,1778,114475.014779415,-96690,303
1622101128056,1622101128105,49,4,122,6954.61850994735,-4778,106
1622101128125,1622101128265,140,6,97,7017.84859132901,-5827,112
1622101128395,1622101128405,10,-1,46,2334.23417216321,-1,-1
1622101128415,1622101128495,80,3,64,3987.3592486184,-13,250
1622101128925,1622101128975,50,9,351,22270.4734414271,-19298,46
1622101129365,1622101129395,30,2,109,6595.6666456669,-2790,183
1622101129655,1622101129745,90,9,620,40098.5112080633,-41847,339
1622101129755,1622101129844,89,3,53,3015.90360600241,-1010,173
1622101129864,1622101130094,230,9,303,13772.8250890115,-17344,270
1622101130104,1622101130164,60,2,53,1432.06470231676,-894,180
1622101130194,1622101130204,10,-1,43,2031.18703146698,-1,-1
1622101130214,1622101130224,10,-1,37,1573.03370021441,-1,-1
1622101130274,1622101130304,30,0,35,1159.12681632344,-111,146
1622101130404,1622101130464,60,20,726,30785.5404729599,-41734,120
1622101130674,1622101130754,80,20,576,30631.5519075187,-16487,291
1622101130764,1622101130794,30,0,35,1798.37539835908,-46,114
1622101131344,1622101131364,20,0,53,4623.76233346664,-1,14
1622101131523,1622101131723,200,14,719,36805.2827741288,-34104,23
1622101131733,1622101131783,50,1,53,1148.76190678025,-1348,152
1622101131793,1622101131823,30,0,41,736.731664039374,-1008,135
1622101131903,1622101131953,50,3,139,8886.66969055405,-7965,239
1622101132123,1622101132323,200,21,485,20315.5824246646,-21411,189
1622101132333,1622101132353,20,0,42,1272.85100254221,-251,354
1622101132363,1622101132373,10,-1,31,240.220583562504,-1,-1
1622101132383,1622101132403,20,0,42,1174.31906965039,-1,0
1622101132413,1622101132493,80,21,1580,150062.082785725,-70985,104
1622101132503,1622101132523,20,0,34,2380.44208254892,-225,336
1622101132533,1622101132543,10,-1,30,351.545056122164,-1,-1
1622101132563,1622101132573,10,-1,30,534.8737685308,-1,-1
1622101132583,1622101132593,10,-1,31,253.613524360543,-1,-1
1622101132663,1622101132773,110,9,413,18168.1984106958,-26273,190
1622101132783,1622101132803,20,0,56,3053.09167807104,-903,331
1622101132813,1622101132833,20,0,40,1273.41053192195,-211,26
1622101132843,1622101132873,30,4,223,14696.9661378536,-7907,256
1622101132893,1622101133053,160,25,638,34050.2211562651,-22743,322
1622101133123,1622101133143,20,0,35,2338.26918581623,-1,138
1622101133153,1622101133162,9,-1,31,1497.50371612992,-1,-1
1622101133682,1622101133722,40,1,38,2113.10512140866,-395,277
1622101134232,1622101134522,290,14,1574,124034.556897571,-132583,16
1622101134542,1622101134612,70,3,119,5969.94888304088,-5568,220
1622101134772,1622101135011,239,17,638,20219.9820355796,-28156,198
1622101135051,1622101135061,10,-1,31,813.896802505193,-1,-1
1622101135201,1622101135221,20,0,39,3251.65103160602,-465,67
1622101135401,1622101135411,10,-1,36,1707.18284188214,-1,-1
1622101135781,1622101136001,220,19,750,38669.5649837945,-33236,20
