start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622106193911,1622106193931,20,0,34,3219.11223374404,-429,144
1622106193991,1622106194011,20,0,44,1205.92502188242,-1,95
1622106194021,1622106194041,20,0,50,2072.55784846882,-1909,98
1622106194061,1622106194131,70,3,823,46660.9730944644,-75387,262
1622106194201,1622106194231,30,1,55,2551.99548584796,0,111
1622106194241,1622106194251,10,-1,57,3101.91796457996,-1,-1
1622106194261,1622106194271,10,-1,42,2895.43645407653,-1,-1
1622106194331,1622106194441,110,15,630,56774.099724663,-42463,211
1622106194451,1622106194471,20,0,61,3900.14418728879,-2295,85
1622106194491,1622106194511,20,0,56,2767.89226881499,-1167,93
1622106194541,1622106194551,10,-1,50,2905.38902973137,-1,-1
1622106194561,1622106194591,30,1,69,3705.50156991753,-3803,322
1622106194661,1622106194671,10,-1,38,2100.72818627798,-1,-1
1622106194681,1622106194691,10,-1,50,3917.41621913069,-1,-1
1622106194721,1622106194751,30,1,595,58115.909812053,-52614,329
1622106194761,1622106194811,50,2,466,45388.8739106039,-21306,65
1622106194821,1622106194851,30,1,86,2581.567859453,-1,77
1622106194861,1622106194871,10,-1,36,2664.86344452045,-1,-1
1622106194891,1622106194971,80,2,166,10384.9000078573,-8866,29
1622106194981,1622106195031,50,1,104,6777.51955296107,-4987,77
1622106195101,1622106195121,20,0,49,2956.80734983568,-1,320
1622106195181,1622106195201,20,1,87,7151.59654695161,-205,87
1622106195211,1622106195221,10,-1,46,3582.10688523046,-1,-1
1622106195281,1622106195311,30,1,78,3548.1638052774,-3663,7
1622106195381,1622106195391,10,-1,31,739.531467237121,-1,-1
1622106195500,1622106195570,70,2,855,77440.6453473603,-66497,255
1622106195580,1622106195590,10,-1,30,529.627098242627,-1,-1
1622106195600,1622106195670,70,2,56,2720.17294528859,-1625,256
1622106195680,1622106195780,100,6,92,3291.23278982343,-3172,209
1622106195800,1622106195840,40,4,225,15543.4427920691,-2389,130
1622106195860,1622106196090,230,27,1178,61627.3027498213,-43779,12
1622106196140,1622106196150,10,-1,32,626.807902925463,-1,-1
1622106196160,1622106196180,20,1,121,7364.51312379573,-1,160
1622106196200,1622106196290,90,11,307,16537.1570373504,-10659,300
1622106196330,1622106196350,20,0,57,3947.28843070681,-2181,228
