start,end,duration
1621845184033,1621845184043,10
1621845184143,1621845184153,10
1621845184233,1621845184373,140
1621845184553,1621845184603,50
1621845184823,1621845184923,100
1621845185123,1621845185153,30
1621845185562,1621845185592,30
1621845185842,1621845185892,50
1621845186092,1621845186302,210
1621845186412,1621845186422,10
1621845186542,1621845186572,30
1621845188391,1621845188441,50
1621845188561,1621845188571,10
1621845188691,1621845188701,10
1621845188820,1621845188850,30
1621845189100,1621845189270,170
1621845189380,1621845189410,30
1621845189510,1621845189540,30
1621845196066,1621845196076,10
1621845196166,1621845196176,10
1621845196306,1621845196356,50
1621845196466,1621845196476,10
1621845196566,1621845196626,60
1621845196746,1621845196756,10
1621845196856,1621845196926,70
1621845197175,1621845197185,10
1621845197325,1621845197335,10
1621845199184,1621845199274,90
1621845200074,1621845200084,10
1621845200194,1621845200223,29
1621845203032,1621845203102,70
1621845203262,1621845203272,10
1621845203392,1621845203402,10
1621845203531,1621845203541,10
1621845203831,1621845203850,19
1621845203961,1621845203971,10
1621845204071,1621845204121,50
1621845204361,1621845204391,30
1621845204511,1621845204521,10
1621845204641,1621845204651,10
1621845204781,1621845204821,40
1621845205041,1621845205071,30
1621845205220,1621845205390,170
1621845205470,1621845205640,170
1621845205760,1621845205790,30
1621845207559,1621845207719,160
1621845207839,1621845207869,30
1621845207959,1621845208139,180
1621845208239,1621845208269,30
1621845208388,1621845208418,30
1621845208538,1621845208568,30
1621845208708,1621845208718,10
1621845208838,1621845209008,170
1621845209108,1621845209158,50
1621845209278,1621845209308,30
1621845209408,1621845209418,10
1621845209548,1621845209558,10
1621845209658,1621845209668,10
1621845209948,1621845209958,10
1621845210057,1621845210107,50
1621845210347,1621845210387,40
1621845210477,1621845210507,30
1621845210627,1621845210637,10
1621845210757,1621845210787,30
1621845210907,1621845210917,10
1621845211047,1621845211057,10
1621845211327,1621845211357,30
1621845211607,1621845211617,10
1621845211726,1621845211756,30
1621845211896,1621845211906,10
1621845211996,1621845212026,30
1621845212166,1621845212176,10
1621845212296,1621845212306,10
1621845212426,1621845212436,10
1621845212696,1621845212976,280
1621845213126,1621845213136,10
1621845213246,1621845213256,10
1621845213395,1621845213405,10
1621845213545,1621845213555,10
1621845213675,1621845213685,10
1621845213785,1621845213835,50
1621845213965,1621845213975,10
1621845214095,1621845214385,290
1621845214525,1621845214535,10
1621845214645,1621845214655,10
1621845214785,1621845214835,50
1621845214925,1621845214954,29
1621845215074,1621845215124,50
1621845215224,1621845215234,10
1621845215334,1621845215524,190
1621845215614,1621845215654,40
1621845215784,1621845215834,50
1621845215944,1621845215954,10
1621845216054,1621845216084,30
1621845216214,1621845216224,10
1621845216434,1621845216773,339
1621845216893,1621845216923,30
1621845217173,1621845217183,10
1621845217343,1621845217623,280
1621845217743,1621845217753,10
1621845217873,1621845217903,30
1621845218113,1621845218372,259
1621845218612,1621845218622,10
1621845218732,1621845218892,160
1621845219012,1621845219172,160
1621845219292,1621845219302,10
1621845219412,1621845219442,30
1621845219672,1621845219722,50
1621845219831,1621845220001,170
1621845220241,1621845220271,30
1621845220351,1621845220691,340
1621845220811,1621845220841,30
1621845220961,1621845220971,10
1621845221201,1621845221371,170
1621845221490,1621845221520,30
1621845221610,1621845221640,30
1621845221760,1621845221940,180
1621845222040,1621845222090,50
1621845222190,1621845222240,50
1621845222340,1621845222390,50
1621845222480,1621845222540,60
1621845222630,1621845222700,70
1621845223509,1621845223519,10
1621845223639,1621845223669,30
1621845223849,1621845223919,70
1621845224199,1621845224209,10
1621845224329,1621845224339,10
1621845224499,1621845224509,10
1621845224599,1621845224609,10
1621845224828,1621845224908,80
1621845225078,1621845225088,10
1621845225178,1621845225188,10
1621845225428,1621845225458,30
1621845225748,1621845225758,10
1621845225878,1621845225908,30
1621845226068,1621845226487,419
1621845226577,1621845226587,10
1621845226707,1621845226717,10
1621845226827,1621845226837,10
1621845226977,1621845226987,10
1621845227087,1621845227117,30
1621845227227,1621845227237,10
1621845227377,1621845227407,30
1621845227507,1621845227517,10
1621845228026,1621845228036,10
1621845228326,1621845228356,30
1621845228476,1621845228486,10
1621845228616,1621845228626,10
1621845228856,1621845228886,30
1621845229016,1621845229136,120
1621845229246,1621845229456,210
1621845229566,1621845229576,10
1621845229675,1621845229705,30
1621845229865,1621845229875,10
1621845229955,1621845229985,30
1621845230245,1621845230275,30
