start,end,duration
1621931500056,1621931500086,30
1621931500216,1621931500266,50
1621931500366,1621931500486,120
1621931500626,1621931500806,180
1621931500965,1621931501035,70
1621931501145,1621931501485,340
1621931501615,1621931501755,140
1621931501885,1621931501895,10
1621931502015,1621931502045,30
1621931502295,1621931502325,30
1621931502425,1621931502454,29
1621931502584,1621931502724,140
1621931502884,1621931502894,10
1621931502994,1621931503024,30
1621931503144,1621931503154,10
1621931503264,1621931503414,150
1621931503544,1621931503574,30
1621931503694,1621931503904,210
1621931503984,1621931504243,259
1621931504363,1621931504393,30
1621931504523,1621931504553,30
1621931504663,1621931504673,10
1621931504773,1621931504803,30
1621931504983,1621931504993,10
1621931505093,1621931505103,10
1621931505223,1621931505273,50
1621931505393,1621931505403,10
1621931505513,1621931505543,30
1621931505653,1621931505822,169
1621931505922,1621931505992,70
1621931506082,1621931506092,10
1621931506212,1621931506222,10
1621931506342,1621931506352,10
1621931506472,1621931506502,30
1621931506602,1621931506652,50
1621931506762,1621931506772,10
1621931506862,1621931506972,110
1621931507062,1621931507072,10
1621931507182,1621931507212,30
1621931507321,1621931507371,50
1621931507481,1621931507641,160
1621931507731,1621931507811,80
1621931507901,1621931507911,10
1621931508031,1621931508061,30
1621931508181,1621931508191,10
1621931508381,1621931508551,170
1621931508681,1621931508771,90
1621931508861,1621931508891,30
1621931509000,1621931509010,10
1621931509140,1621931509190,50
1621931509450,1621931509460,10
1621931509560,1621931509590,30
1621931509710,1621931509740,30
1621931509870,1621931509920,50
1621931510030,1621931510040,10
1621931511049,1621931511059,10
1621931511179,1621931511189,10
1621931511309,1621931511469,160
1621931511569,1621931511739,170
1621931511869,1621931511919,50
1621931512009,1621931512049,40
1621931512159,1621931512308,149
1621931512428,1621931512588,160
1621931512708,1621931512718,10
1621931514367,1621931514437,70
1621931514527,1621931514557,30
1621931514657,1621931514837,180
1621931514947,1621931514957,10
1621931515047,1621931515107,60
1621931515207,1621931515237,30
1621931515367,1621931515506,139
1621931515626,1621931515656,30
1621931515746,1621931515806,60
1621931515896,1621931515976,80
1621931517355,1621931517485,130
1621931517625,1621931517785,160
1621931517895,1621931517905,10
1621931518005,1621931518055,50
1621931518175,1621931518185,10
1621931518305,1621931518375,70
1621931518485,1621931518495,10
1621931518635,1621931518774,139
1621931518984,1621931519044,60
1621931519144,1621931519444,300
1621931519584,1621931519794,210
1621931519894,1621931520024,130
1621931520134,1621931520293,159
1621931520433,1621931520443,10
1621931520563,1621931520593,30
1621931520693,1621931520723,30
1621931520863,1621931520943,80
1621931521033,1621931521043,10
1621931521123,1621931521153,30
1621931521243,1621931521423,180
1621931521563,1621931521723,160
1621931523112,1621931523252,140
1621931523332,1621931523412,80
1621931523521,1621931523551,30
1621931523671,1621931523701,30
1621931523811,1621931523841,30
1621931523941,1621931523951,10
1621931524101,1621931524111,10
1621931524221,1621931524271,50
1621931524411,1621931524521,110
1621931524661,1621931524691,30
1621931524811,1621931524971,160
1621931525091,1621931525260,169
1621931525410,1621931525570,160
1621931525680,1621931525820,140
1621931525960,1621931525990,30
1621931526110,1621931526160,50
1621931526280,1621931526460,180
1621931526550,1621931526560,10
1621931526680,1621931526859,179
1621931526979,1621931527009,30
1621931527089,1621931527139,50
1621931527379,1621931527409,30
1621931527549,1621931527689,140
1621931530197,1621931530227,30
1621931530327,1621931530377,50
1621931530457,1621931530487,30
1621931530617,1621931530657,40
1621931530747,1621931530777,30
1621931530877,1621931530927,50
1621931531007,1621931531187,180
1621931531317,1621931531477,160
1621931531696,1621931531726,30
1621931531906,1621931532136,230
1621931532226,1621931532326,100
1621931532406,1621931532436,30
1621931532576,1621931532606,30
1621931532716,1621931532726,10
1621931532846,1621931532856,10
1621931532976,1621931532986,10
1621931533126,1621931533136,10
1621931533265,1621931533275,10
1621931533365,1621931533455,90
1621931533545,1621931533555,10
1621931533695,1621931533725,30
1621931533825,1621931533855,30
1621931533945,1621931533975,30
1621931534065,1621931534125,60
1621931534205,1621931534235,30
1621931534345,1621931534375,30
1621931534495,1621931534655,160
1621931534775,1621931534825,50
1621931534944,1621931534954,10
1621931535074,1621931535104,30
1621931535224,1621931535404,180
1621931535534,1621931535544,10
1621931535654,1621931535704,50
1621931535794,1621931535844,50
1621931535944,1621931535974,30
1621931536084,1621931536094,10
1621931536494,1621931536523,29
1621931536613,1621931536643,30
1621931536763,1621931536773,10
1621931536893,1621931537323,430
1621931537423,1621931537453,30
1621931537563,1621931537593,30
1621931537713,1621931537743,30
1621931537993,1621931538043,50
1621931540171,1621931540201,30
1621931540311,1621931540341,30
1621931540461,1621931540491,30
1621931540611,1621931540751,140
1621931540861,1621931540891,30
1621931541011,1621931541221,210
1621931541311,1621931541321,10
1621931541410,1621931541490,80
1621931541590,1621931541620,30
1621931541740,1621931541770,30
1621931541900,1621931541910,10
1621931542040,1621931542210,170
1621931542330,1621931542360,30
1621931542460,1621931542470,10
1621931542610,1621931542770,160
