start,end,duration
1622102125917,1622102125927,10
1622102126047,1622102126077,30
1622102126197,1622102126237,40
1622102126367,1622102126527,160
1622102127576,1622102127606,30
1622102127716,1622102127746,30
1622102127846,1622102128056,210
1622102128156,1622102128326,170
1622102128426,1622102128506,80
1622102128586,1622102128626,40
1622102128726,1622102129005,279
1622102129105,1622102129295,190
1622102129405,1622102129575,170
1622102130425,1622102130475,50
1622102131434,1622102131614,180
1622102131714,1622102131764,50
1622102131844,1622102131874,30
1622102131984,1622102132014,30
1622102132114,1622102132144,30
1622102132254,1622102132423,169
1622102132533,1622102132763,230
1622102133003,1622102133063,60
1622102133143,1622102133173,30
1622102133303,1622102133313,10
1622102133433,1622102133463,30
1622102133573,1622102133743,170
1622102133852,1622102133912,60
1622102134032,1622102134042,10
1622102134162,1622102134622,460
1622102136541,1622102136571,30
1622102136651,1622102136991,340
1622102137260,1622102137290,30
1622102137410,1622102137440,30
1622102137580,1622102137630,50
1622102137730,1622102137780,50
1622102137860,1622102137910,50
1622102137990,1622102138010,20
1622102138150,1622102138180,30
1622102138280,1622102138310,30
1622102138410,1622102138440,30
1622102138560,1622102138590,30
1622102138690,1622102138839,149
1622102138929,1622102138989,60
1622102139109,1622102139239,130
1622102139349,1622102139429,80
1622102139529,1622102139539,10
1622102139659,1622102139689,30
1622102139769,1622102140109,340
1622102140219,1622102140289,70
1622102140369,1622102140508,139
1622102140608,1622102140638,30
1622102140758,1622102140808,50
1622102140928,1622102140958,30
1622102141068,1622102141128,60
1622102141238,1622102141288,50
1622102141378,1622102141388,10
1622102141508,1622102141828,320
1622102141908,1622102141958,50
1622102142058,1622102142107,49
1622102142207,1622102142237,30
1622102143047,1622102143077,30
1622102143187,1622102143627,440
1622102143766,1622102144006,240
1622102144276,1622102144306,30
1622102144486,1622102144496,10
1622102144606,1622102144756,150
1622102144866,1622102144896,30
1622102144996,1622102145026,30
1622102145146,1622102145196,50
1622102145276,1622102145326,50
1622102145415,1622102145575,160
1622102145665,1622102145845,180
1622102145955,1622102146005,50
1622102146125,1622102146295,170
1622102146415,1622102146425,10
1622102146525,1622102146555,30
1622102146685,1622102146695,10
1622102146785,1622102146845,60
1622102146945,1622102146995,50
1622102147114,1622102147124,10
1622102147224,1622102147254,30
1622102147384,1622102147524,140
1622102147644,1622102147854,210
1622102147934,1622102147944,10
1622102148074,1622102148124,50
1622102148234,1622102148264,30
1622102148384,1622102148544,160
1622102148634,1622102148713,79
1622102148793,1622102148853,60
1622102148943,1622102148973,30
1622102149063,1622102149123,60
1622102149233,1622102149263,30
1622102149363,1622102149393,30
1622102149503,1622102149513,10
1622102149653,1622102149663,10
1622102151312,1622102151392,80
1622102151482,1622102151492,10
1622102151592,1622102151782,190
1622102153551,1622102153960,409
1622102154090,1622102154140,50
1622102154230,1622102154260,30
1622102154370,1622102154695,325
1622102154780,1622102154980,200
1622102155100,1622102155140,40
1622102155240,1622102155289,49
1622102155379,1622102155389,10
1622102155509,1622102155539,30
1622102155669,1622102155689,20
1622102155789,1622102155839,50
1622102155959,1622102155989,30
1622102156099,1622102156129,30
1622102156209,1622102156239,30
1622102156339,1622102156389,50
1622102156519,1622102156529,10
1622102156649,1622102156679,30
1622102156779,1622102156829,50
1622102156928,1622102156958,30
1622102157058,1622102157118,60
1622102157218,1622102157228,10
1622102157338,1622102157388,50
1622102157478,1622102157528,50
1622102157648,1622102157828,180
1622102157918,1622102158088,170
1622102158188,1622102158238,50
1622102158328,1622102158358,30
1622102158478,1622102158488,10
1622102158578,1622102158607,29
1622102158747,1622102158917,170
1622102159027,1622102159057,30
1622102159137,1622102159357,220
1622102159467,1622102159477,10
1622102159717,1622102159877,160
