start,end,duration
1622113918506,1622113918676,170
1622113918756,1622113918786,30
1622113918925,1622113918935,10
1622113919045,1622113919055,10
1622113919175,1622113919185,10
1622113919325,1622113919355,30
1622113919585,1622113919635,50
1622113919865,1622113919925,60
1622113920095,1622113920205,110
1622113920325,1622113920335,10
1622113920464,1622113920474,10
1622113920594,1622113920611,17
1622113920744,1622113920754,10
1622113920994,1622113921214,220
1622113921304,1622113921354,50
1622113921454,1622113921504,50
1622113921594,1622113921784,190
1622113921874,1622113921904,30
1622113922014,1622113922024,10
1622113922143,1622113922153,10
1622113922293,1622113922303,10
1622113923273,1622113923673,400
1622113923802,1622113923832,30
1622113923942,1622113924002,60
1622113924102,1622113924272,170
1622113924512,1622113924542,30
1622113924662,1622113924672,10
1622113924812,1622113924822,10
1622113924942,1622113924952,10
1622113925092,1622113925102,10
1622113925341,1622113925351,10
1622113925481,1622113925491,10
1622113925601,1622113925921,320
1622113926011,1622113926361,350
1622113926461,1622113926501,40
1622113926591,1622113926601,10
1622113926731,1622113926741,10
1622113926861,1622113926891,30
1622113926980,1622113927270,290
1622113927360,1622113927550,190
1622113927680,1622113927690,10
1622113927820,1622113927870,50
1622113927990,1622113928000,10
1622113928090,1622113928120,30
1622113928260,1622113928270,10
1622113928360,1622113928450,90
1622113928530,1622113928849,319
1622113928939,1622113928969,30
1622113929069,1622113929119,50
1622113929239,1622113929249,10
1622113929359,1622113929399,40
1622113929489,1622113929649,160
1622113929769,1622113929799,30
1622113929909,1622113929939,30
1622113930039,1622113930218,179
1622113930308,1622113930358,50
1622113930458,1622113930488,30
1622113930588,1622113930638,50
1622113930848,1622113930918,70
1622113931098,1622113931108,10
1622113931348,1622113931388,40
1622113931498,1622113931508,10
1622113931618,1622113931788,170
1622113931887,1622113931957,70
1622113932047,1622113932167,120
1622113932307,1622113932467,160
1622113932597,1622113932607,10
1622113933007,1622113933017,10
1622113933117,1622113933287,170
1622113933407,1622113933586,179
1622113933706,1622113933716,10
1622113933796,1622113933866,70
1622113933986,1622113934036,50
