start,end,duration
1621934529369,1621934529379,10
1621934529539,1621934529549,10
1621934529669,1621934529679,10
1621934529989,1621934529999,10
1621934530099,1621934530169,70
1621934530269,1621934530399,130
1621934530499,1621934530509,10
1621934530639,1621934530679,40
1621934530799,1621934530809,10
1621934530919,1621934530929,10
1621934531048,1621934531058,10
1621934531188,1621934531198,10
1621934531338,1621934531348,10
1621934531468,1621934531478,10
1621934531598,1621934531648,50
1621934531848,1621934531898,50
1621934532128,1621934532158,30
1621934532278,1621934532308,30
1621934532438,1621934532448,10
1621934532558,1621934532628,70
1621934533167,1621934533177,10
1621934533267,1621934533427,160
1621934533507,1621934533557,50
1621934533717,1621934533727,10
1621934533837,1621934533877,40
1621934534087,1621934534257,170
1621934534646,1621934534656,10
1621934534896,1621934534946,50
1621934535196,1621934535226,30
1621934535336,1621934535366,30
1621934535506,1621934535516,10
1621934535766,1621934535776,10
1621934535916,1621934535926,10
1621934536225,1621934536345,120
1621934536485,1621934536495,10
1621934536585,1621934536595,10
1621934536715,1621934536725,10
1621934536825,1621934536895,70
1621934537005,1621934537015,10
1621934537155,1621934537165,10
1621934537425,1621934537475,50
1621934537864,1621934537894,30
1621934537974,1621934538044,70
1621934538154,1621934538164,10
1621934538264,1621934538294,30
1621934538554,1621934538564,10
1621934539104,1621934539114,10
1621934539254,1621934539393,139
1621934539633,1621934539663,30
1621934539803,1621934539813,10
1621934540213,1621934540263,50
1621934540353,1621934540363,10
1621934540483,1621934540493,10
1621934540613,1621934540623,10
1621934540843,1621934540943,100
1621934541152,1621934541332,180
1621934541582,1621934541592,10
1621934541722,1621934541882,160
1621934542002,1621934542012,10
1621934542242,1621934542292,50
1621934542382,1621934542542,160
1621934542672,1621934542682,10
1621934542801,1621934542811,10
1621934543051,1621934543131,80
1621934543351,1621934543361,10
1621934543501,1621934543511,10
1621934543651,1621934543661,10
1621934543761,1621934544061,300
1621934544221,1621934544311,90
1621934544450,1621934544460,10
1621934544880,1621934544890,10
1621934545020,1621934545030,10
1621934545120,1621934545430,310
1621934545560,1621934545590,30
1621934545720,1621934545730,10
1621934545860,1621934546010,150
1621934546179,1621934546279,100
1621934546419,1621934546429,10
1621934546689,1621934546699,10
1621934546869,1621934546979,110
1621934547099,1621934547109,10
1621934547229,1621934547309,80
1621934547399,1621934547519,120
1621934547619,1621934547649,30
1621934547788,1621934547798,10
1621934547888,1621934548028,140
1621934548178,1621934548208,30
1621934548468,1621934548478,10
1621934548748,1621934548758,10
1621934548938,1621934549038,100
