start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622112895390,1622112895400,10,-1,64,-1.0,-1,-1
1622112895410,1622112895420,10,-1,42,2297.00118642148,-1,-1
1622112895549,1622112895569,20,1,166,10892.9412390049,-1,74
1622112895819,1622112895899,80,12,502,33140.3674915321,-19826,303
1622112895959,1622112896029,70,6,241,6042.63406376695,-12311,18
1622112896109,1622112896159,50,2,156,1683.9563571704,-6781,323
1622112896239,1622112896289,50,3,135,6151.87306342237,-5708,165
1622112896369,1622112896559,190,47,1454,52555.4950037086,-51347,318
1622112896579,1622112896589,10,-1,648,62409.0157503343,-1,-1
1622112896689,1622112896729,40,5,244,9826.32685071152,-15011,3
1622112896749,1622112896759,10,-1,74,4566.68844318436,-1,-1
1622112896819,1622112896889,70,10,1245,89902.9010563086,-114728,180
1622112896959,1622112896999,40,0,105,3411.37455688538,-1,257
1622112897019,1622112897049,30,0,40,2002.67605006132,-731,356
1622112897788,1622112897818,30,1,86,930.748685251389,-3036,178
1622112898138,1622112898158,20,0,32,339.218572641172,0,180
1622112898368,1622112898388,20,0,74,-1.0,-3618,18
1622112898837,1622112898867,30,2,125,6252.69001782079,-1,157
1622112898927,1622112898937,10,-1,318,-1.0,-1,-1
1622112898947,1622112898967,20,10,479,26888.7020485621,-1,165
1622112899027,1622112899037,10,-1,33,1003.81635186893,-1,-1
1622112899137,1622112899197,60,4,192,9281.55255685012,-12136,218
1622112899377,1622112899427,50,8,644,30663.6398715822,-1,5
1622112899647,1622112899657,10,-1,33,1044.76875080569,-1,-1
1622112899667,1622112899697,30,2,117,5830.58122961932,-1,348
1622112899757,1622112899767,10,-1,30,-1.0,-1,-1
1622112899917,1622112899927,10,-1,31,244.920273528482,-1,-1
1622112899987,1622112899997,10,-1,31,359.185594202416,-1,-1
1622112900097,1622112900127,30,0,39,1401.29485325069,-10,286
1622112900187,1622112900217,30,1,206,-1.0,-14163,205
1622112900257,1622112900267,10,-1,30,448.599176446056,-1,-1
1622112900446,1622112900486,40,7,249,12629.5719952712,-13655,343
1622112900536,1622112900546,10,-1,89,6196.93934287072,-1,-1
1622112900626,1622112900646,20,0,107,-1.0,-5961,180
1622112900936,1622112900996,60,2,842,74525.9545716987,-75152,94
1622112901026,1622112901066,40,0,113,8353.24414626837,-4112,248
1622112901626,1622112901636,10,-1,53,-1.0,-1,-1
1622112901706,1622112901716,10,-1,32,1507.0660615884,-1,-1
1622112901806,1622112901846,40,3,141,6155.65321478879,-6306,195
1622112901995,1622112902015,20,0,56,4305.97662258784,-2577,18
1622112902075,1622112902125,50,5,203,11525.2789815708,-7068,11
1622112902395,1622112902405,10,-1,54,4464.22717960583,-1,-1
1622112902485,1622112902505,20,0,53,-1.0,-517,19
1622112902805,1622112902815,10,-1,44,-1.0,-1,-1
1622112902825,1622112902845,20,0,55,1786.17082282889,-1,175
