start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621847880639,1621847880669,30,0,43,1355.48585388496,-1018,218
1621847880679,1621847880709,30,4,203,14800.5667448107,-4350,270
1621847880719,1621847880799,80,2,101,7038.31587492876,-3349,237
1621847880819,1621847880949,130,13,431,17914.9928623027,-11726,74
1621847881679,1621847881869,190,3,337,9219.61313633632,-12582,151
1621847881939,1621847881969,30,1,155,9627.10864633317,-2034,282
1621847882058,1621847882118,59,0,1657,165688.80539739,-151662,270
1621847882138,1621847882168,30,1,86,2892.0329686901,-2370,283
1621847882198,1621847882218,20,0,51,1590.19083747744,-1,273
1621847882248,1621847882428,180,3,1892,98105.9528758912,-105834,321
1621847882488,1621847882508,20,1,296,23938.2330642588,-1,127
1621847882838,1621847882908,70,6,249,13829.38712468,-21943,261
1621847882948,1621847882968,20,0,42,1797.84736750957,-1152,65
1621847882988,1621847883028,40,3,153,6967.76471957917,-7056,185
1621847883518,1621847883598,80,7,414,22857.7514277797,-28915,279
1621847884067,1621847884087,20,1,365,26737.1121411873,-1,125
1621847884197,1621847884217,20,2,206,-1.0,-10075,279
1621847884227,1621847884247,20,1,84,5309.71641426503,-1,156
1621847884257,1621847884267,10,-1,33,1988.72760271846,-1,-1
1621847884407,1621847884437,30,1,75,3561.1404686203,-78,251
1621847884447,1621847884457,10,-1,80,5134.83786922835,-1,-1
1621847884527,1621847884547,20,2,300,17788.6129560713,-1,39
1621847884637,1621847884717,80,8,329,16016.8770180605,-22842,235
1621847884727,1621847884737,10,-1,39,2877.55710202833,-1,-1
1621847885327,1621847885337,10,-1,81,7156.29575727287,-1,-1
1621847885347,1621847885357,10,-1,92,7391.12679125463,-1,-1
1621847885367,1621847885387,20,0,71,6452.86362987052,-3935,86
1621847885496,1621847885516,20,1,235,-1.0,-12534,204
1621847885526,1621847885606,80,1,152,10063.0261263671,-8838,236
1621847885796,1621847885906,110,3,107,6547.08255390402,-3361,166
1621847886136,1621847886176,40,0,347,27544.239693949,-1946,186
1621847886326,1621847886386,60,4,280,1357.27655710167,-12491,320
1621847886646,1621847886676,30,2,99,7898.77464570927,-6016,251
1621847886756,1621847886796,40,1,68,3099.64818509879,-2079,47
1621847886806,1621847886826,20,2,228,10975.2140169163,-1,28
1621847887156,1621847887185,29,2,196,10139.4446901786,-499,212
1621847887195,1621847887205,10,-1,105,9392.76134979565,-1,-1
1621847887215,1621847887245,30,0,33,550.329586117708,-256,53
1621847887285,1621847887295,10,-1,31,522.392375980234,-1,-1
1621847887385,1621847887425,40,2,82,3987.92012282774,-3818,21
1621847887825,1621847887985,160,1,960,28222.990554948,-79793,279
1621847888265,1621847888305,40,0,46,2786.43890440945,-1551,208
1621847888345,1621847888355,10,-1,34,668.961129162105,-1,-1
1621847888405,1621847888445,40,6,787,50557.964694906,-1,117
1621847888555,1621847888645,90,3,450,18855.9869007887,-13643,194
1621847889064,1621847889084,20,8,1275,84608.3988866811,-1,135
1621847889174,1621847889244,70,21,1145,9191.43042139859,-47487,302
1621847889494,1621847889524,30,1,91,5322.28400448168,-4916,172
1621847889784,1621847889804,20,1,97,5986.31486884809,-1,17
1621847889984,1621847890024,40,0,165,7488.57837161911,-364,84
1621847890114,1621847890204,90,4,211,5411.08564625317,-7138,224
1621847890414,1621847890454,40,1,34,1233.35400128499,-15,257
1621847890464,1621847890474,10,-1,41,2245.26923406674,-1,-1
1621847890593,1621847890623,30,2,121,6185.05047157385,-5844,11
1621847890903,1621847890953,50,3,121,7359.42998735908,-8241,195
1621847891023,1621847891083,60,1,126,7481.69746711512,-9164,194
1621847891173,1621847891193,20,0,61,3326.05593967574,-1253,320
1621847891493,1621847891523,30,0,201,16069.324883856,-6676,19
1621847891633,1621847891653,20,1,110,-1.0,-5806,182
1621847891933,1621847891953,20,0,43,2821.3807820158,-1,85
1621847892013,1621847892033,20,0,39,1678.09016230708,-902,122
1621847892173,1621847892183,10,-1,31,577.537916448767,-1,-1
1621847892243,1621847892253,10,-1,31,757.819325336104,-1,-1
1621847892263,1621847892272,9,-1,31,603.035230264602,-1,-1
1621847892442,1621847892502,60,19,522,12272.7846582538,-5953,357
1621847892852,1621847893042,190,8,538,12452.4404302529,-43639,226
1621847893062,1621847893092,30,1,63,2326.20845526997,-796,225
1621847893132,1621847893242,110,5,122,8135.68481554659,-2269,226
1621847893442,1621847893772,330,11,1190,65852.0152052115,-15003,97
1621847893971,1621847894171,199,16,446,10093.0494989921,-13958,284
1621847894181,1621847894241,60,6,182,12069.50317218,-5880,4
1621847894271,1621847894301,30,1,46,1240.33850645221,-1146,49
1621847894321,1621847894331,10,-1,32,1077.38313334551,-1,-1
1621847894341,1621847894391,50,6,383,15007.3615500839,-1,352
1621847894491,1621847894551,60,1,491,22031.9672207065,-29931,100
1621847894561,1621847894691,130,18,331,31126.9824661549,-17259,197
1621847894701,1621847894781,80,6,154,6441.06222994767,-6978,223
1621847894951,1621847895151,200,13,411,15862.4287065146,-16651,335
1621847895181,1621847895251,70,21,527,21272.2639482797,-26327,152
1621847895281,1621847895341,60,2,56,2779.37463863805,-2575,341
1621847895351,1621847895411,60,1,106,6702.2100386735,-5296,321
1621847895421,1621847895491,70,1,261,16678.5294216458,-21510,274
1621847895710,1621847895870,160,27,1305,128000.26997606,-105412,71
1621847895880,1621847895970,90,7,171,11290.7717541313,-6859,265
1621847896000,1621847896010,10,-1,30,1015.18834216131,-1,-1
1621847896020,1621847896030,10,-1,92,7356.305242036,-1,-1
1621847896040,1621847896050,10,-1,59,4202.2032176381,-1,-1
1621847896070,1621847896130,60,4,155,9452.33950476539,-5315,82
1621847896150,1621847896240,90,14,597,39721.3843930157,-41005,283
1621847896350,1621847896460,110,12,408,20825.6058129153,-25815,94
1621847896470,1621847896600,130,3,271,24429.8374594646,-19921,321
1621847896610,1621847896620,10,-1,37,1154.66427427451,-1,-1
1621847896630,1621847896660,30,2,115,6721.75972946103,-6807,75
1621847896730,1621847896860,130,35,1019,63010.5604342567,-89427,215
1621847897060,1621847897100,40,3,136,4787.22748246884,-4936,69
1621847897110,1621847897190,80,4,122,5498.22880995069,-4648,67
1621847897220,1621847897230,10,-1,32,1366.522902196,-1,-1
1621847897340,1621847897379,39,7,324,16445.4014520169,-1,235
1621847897509,1621847897639,130,26,581,26748.8842279637,-30744,86
1621847897649,1621847897689,40,1,62,2275.11078577672,-2770,267
1621847898019,1621847898119,100,25,915,48732.9766468045,-27129,281
